dt_kst,open,close,low,high,acc_price,acc_vol,mid,eye_base,eye_trans,eye_fore1,eye_fore2,eye_fore_diff,mid_eye_fore1,mid_eye_fore2,mid_eye_fore,mid_eye_fore_pre,eye_trans_base,low_point,high_point,ma40,mid_ma40,ema112,mid_ema112,good
2017-12-01 23:30:00,12360000.0,12264000.0,12040000.0,12390000.0,15334524721.8,1252.6085748,12215000.0,11995000.0,12115000.0,,,,,,middle,middle,over,True,False,11680350.0,over,,under,False
2017-12-02 00:00:00,12278000.0,12243000.0,12081000.0,12287000.0,10046245194.5,823.24413338,12184000.0,11995000.0,12141000.0,,,,,,middle,middle,over,False,False,11704250.0,over,,under,False
2017-12-02 00:30:00,12243000.0,12330000.0,12200000.0,12387000.0,8514490677.75,690.6735309,12293500.0,11995000.0,12192500.0,,,,,,middle,middle,over,False,False,11726675.0,over,,under,False
2017-12-02 01:00:00,12334000.0,12365000.0,12265000.0,12392000.0,6273885568.45,508.07199313,12328500.0,11995000.0,12240000.0,11509500.0,,,0.06643143934785253,,middle,middle,over,False,False,11751100.0,over,,under,False
2017-12-02 01:30:00,12365000.0,12394000.0,12332000.0,12477000.0,7690535842.88,619.2119843,12404500.0,11995000.0,12250500.0,11499750.0,,,0.07293724051755411,,middle,middle,over,False,True,11782450.0,over,,under,False
2017-12-02 02:00:00,12400000.0,12355000.0,12300000.0,12400000.0,4303486596.49,348.2655899,12350000.0,11995000.0,12269500.0,11502750.0,,,0.06860323886639676,,middle,middle,over,False,False,11807325.0,over,,under,False
2017-12-02 02:30:00,12354000.0,12224000.0,12174000.0,12378000.0,4372949769.92,356.24228936,12276000.0,11995000.0,12360000.0,11466500.0,,,0.06594167481264256,,middle,middle,over,True,False,11825250.0,over,,under,False
2017-12-02 03:00:00,12224000.0,12352000.0,12220000.0,12380000.0,2440735468.91,198.70364579,12300000.0,11995000.0,12297000.0,11467000.0,,,0.06772357723577235,,middle,middle,over,False,False,11839000.0,over,,under,False
2017-12-02 03:30:00,12352000.0,12258000.0,12230000.0,12380000.0,1735687664.27,141.32179215,12305000.0,11995000.0,12258500.0,11506500.0,,,0.06489232019504267,,middle,middle,over,False,False,11850425.0,over,,under,False
2017-12-02 04:00:00,12257000.0,12310000.0,12239000.0,12311000.0,1313121806.96,106.86477245,12275000.0,11995000.0,12279000.0,11576500.0,,,0.05690427698574338,,middle,middle,over,False,False,11853675.0,over,,under,False
2017-12-02 04:30:00,12310000.0,12308000.0,12302000.0,12397000.0,1437318067.71,116.39810584,12349500.0,11995000.0,12325500.0,11566250.0,,,0.06342362038948945,,middle,middle,over,False,True,11863000.0,over,,under,False
2017-12-02 05:00:00,12309000.0,12336000.0,12304000.0,12357000.0,1049351446.57,85.10403702,12330500.0,12047500.0,12325500.0,11599250.0,,,0.05930416447021613,,middle,middle,over,False,False,11875050.0,over,,under,False
2017-12-02 05:30:00,12336000.0,12510000.0,12322000.0,12539000.0,3149269646.46,252.50551177,12430500.0,12057500.0,12356500.0,11615000.0,,,0.06560476247938539,,middle,middle,over,False,True,11897700.0,over,,under,False
2017-12-02 06:00:00,12510000.0,12465000.0,12411000.0,12511000.0,2435827320.25,195.25122136,12461000.0,12057500.0,12356500.0,11599750.0,,,0.06911564079929379,,middle,middle,over,False,False,11928075.0,over,,under,False
2017-12-02 06:30:00,12465000.0,12530000.0,12463000.0,12543000.0,4041816176.27,323.14448141,12503000.0,12094500.0,12358500.0,11581250.0,,,0.07372230664640486,,middle,middle,over,False,False,11953200.0,over,,under,False
2017-12-02 07:00:00,12530000.0,12553000.0,12450000.0,12554000.0,3612439041.74,288.71496496,12502000.0,12115000.0,12387000.0,11605000.0,,,0.07174852023676212,,middle,middle,over,True,False,11982650.0,over,,under,False
2017-12-02 07:30:00,12553000.0,12476000.0,12462000.0,12554000.0,4158539573.38,332.54162128,12508000.0,12115000.0,12392000.0,11607500.0,,,0.07199392388871123,,middle,middle,over,False,False,12002850.0,over,,under,False
2017-12-02 08:00:00,12476000.0,12425000.0,12340000.0,12495000.0,4857294610.67,390.84698501,12417500.0,12115000.0,12396500.0,11607500.0,,,0.06523052144151399,,middle,middle,over,True,False,12023800.0,over,,under,False
2017-12-02 08:30:00,12420000.0,12532000.0,12413000.0,12556000.0,5896246997.04,472.15295975,12484500.0,12141000.0,12429000.0,11657750.0,,,0.06622211542312467,,middle,middle,over,False,False,12047125.0,over,,under,False
2017-12-02 09:00:00,12532000.0,12672000.0,12457000.0,12750000.0,11669379659.3,923.82505751,12603500.0,12227500.0,12527000.0,11684000.0,,,0.0729559249414845,,middle,middle,over,False,False,12070375.0,over,,under,False
2017-12-02 09:30:00,12672000.0,12809000.0,12672000.0,12843000.0,12209377763.4,956.86839953,12757500.0,12321500.0,12582500.0,11711500.0,,,0.08199098569468939,,middle,middle,over,False,False,12098325.0,over,,under,False
2017-12-02 10:00:00,12809000.0,12990000.0,12808000.0,12995000.0,15497179792.1,1197.58013431,12901500.0,12408000.0,12667500.0,11701750.0,,,0.09299306282215246,,middle,middle,over,False,False,12132550.0,over,,under,False
2017-12-02 10:30:00,12984000.0,12954000.0,12899000.0,13180000.0,19441869450.2,1491.50200619,13039500.0,12519500.0,12760000.0,11874500.0,,,0.08934391656121783,,middle,middle,over,False,True,12167925.0,over,,under,False
2017-12-02 11:00:00,12954000.0,12948000.0,12839000.0,12996000.0,9639767461.77,746.63295749,12917500.0,12610000.0,12760000.0,12027750.0,,,0.06887942713373331,,middle,middle,over,True,False,12202450.0,over,,under,False
2017-12-02 11:30:00,12948000.0,12984000.0,12910000.0,13070000.0,9874841350.29,760.34171104,12990000.0,12610000.0,12760000.0,12027750.0,,,0.07407621247113164,,middle,middle,over,False,True,12241550.0,over,,under,False
2017-12-02 12:00:00,12985000.0,12990000.0,12892000.0,13069000.0,12390703357.1,954.24047493,12980500.0,12610000.0,12760000.0,12055000.0,,,0.07129925657717345,,middle,middle,over,True,False,12279375.0,over,,under,False
2017-12-02 12:30:00,12990000.0,12970000.0,12920000.0,13020000.0,9255045365.28,712.76624194,12970000.0,12630500.0,12796500.0,12068000.0,,,0.06954510408635313,,middle,middle,over,False,False,12316700.0,over,,under,False
2017-12-02 13:00:00,12961000.0,12843000.0,12800000.0,12972000.0,10305794672.5,801.95631898,12886000.0,12677000.0,12818500.0,12093750.0,,,0.06148145273940711,,middle,middle,over,True,False,12349500.0,over,,under,False
2017-12-02 13:30:00,12840000.0,12885000.0,12838000.0,12920000.0,6648140982.76,516.43958671,12879000.0,12677000.0,12926000.0,12117500.0,,,0.0591272614333411,,middle,middle,over,False,False,12383150.0,over,,under,False
2017-12-02 14:00:00,12885000.0,12836000.0,12826000.0,12890000.0,6127167726.26,476.81020377,12858000.0,12677000.0,12990000.0,12122750.0,11515000.0,0.05013301437380133,0.05718229895784725,0.10444859231606782,over,middle,over,False,False,12413700.0,over,,under,False
2017-12-02 14:30:00,12836000.0,12906000.0,12780000.0,12920000.0,7458656055.66,580.69220768,12850000.0,12677000.0,12980000.0,12132250.0,11515000.0,0.05087679531826331,0.05585603112840467,0.1038910505836576,over,over,over,True,False,12441550.0,over,,under,False
2017-12-02 15:00:00,12917000.0,12935000.0,12883000.0,12975000.0,8095847417.15,625.98609944,12929000.0,12677000.0,12925000.0,12177500.0,11595000.0,0.047834120303839045,0.058125145022816925,0.10317890014695645,over,over,over,False,True,12473700.0,over,,under,False
2017-12-02 15:30:00,12936000.0,12921000.0,12910000.0,12954000.0,6372331451.52,492.59562827,12932000.0,12700000.0,12925000.0,12146000.0,11597500.0,0.04515890004939898,0.060779461800185584,0.10319362820909372,over,over,over,False,False,12506675.0,over,,under,False
2017-12-02 16:00:00,12910000.0,12900000.0,12860000.0,12932000.0,6268241139.63,485.92247966,12896000.0,12705000.0,12924500.0,12126750.0,11598500.0,0.04356072319459047,0.05965027915632754,0.10061259305210918,over,over,over,True,False,12535975.0,over,,under,False
2017-12-02 16:30:00,12900000.0,12953000.0,12886000.0,13000000.0,8860977577.32,683.10642482,12943000.0,12709500.0,12900000.0,12137000.0,11603000.0,0.04399769300486117,0.06227304334389245,0.10353086610523063,over,over,over,False,True,12564800.0,over,,under,False
2017-12-02 17:00:00,12963000.0,12920000.0,12905000.0,12982000.0,7812919122.47,603.86187165,12943500.0,12741000.0,12890000.0,12160250.0,11742500.0,0.034353734503813654,0.060512998802487734,0.09278788581141113,over,over,over,False,False,12589875.0,over,,under,False
2017-12-02 17:30:00,12927000.0,12931000.0,12905000.0,12948000.0,5947923452.77,460.07082818,12926500.0,12742000.0,12890000.0,12186500.0,11742500.0,0.03643375866737784,0.057246741190577495,0.091594785904924,over,over,over,False,False,12616700.0,over,,under,False
2017-12-02 18:00:00,12931000.0,12983000.0,12931000.0,12999000.0,6993186782.38,539.07055029,12965000.0,12751000.0,12890000.0,12207000.0,11808500.0,0.03264520357172114,0.05846509834168916,0.08920169687620516,over,over,over,False,False,12636125.0,over,,under,False
2017-12-02 18:30:00,12983000.0,13085000.0,12957000.0,13098000.0,7894284984.32,606.30805657,13027500.0,12760000.0,12939000.0,12207000.0,11840000.0,0.030064716965675434,0.06298215313759355,0.0911533294952984,over,over,over,False,False,12650000.0,over,,under,False
2017-12-02 19:00:00,13085000.0,13139000.0,13050000.0,13177000.0,8344719821.48,636.41114201,13113500.0,12760000.0,13018500.0,12226500.0,11840000.0,0.03161166319061056,0.06764021809585542,0.09711366149388036,over,over,over,False,False,12669600.0,over,,under,False
2017-12-02 19:30:00,13139000.0,12975000.0,12963000.0,13179000.0,8137555554.07,621.3932712,13071000.0,12760000.0,13019500.0,12251000.0,11840000.0,0.033548281772916494,0.06273429729936501,0.0941779511896565,over,over,over,False,True,12687375.0,over,,under,False
2017-12-02 20:00:00,12975000.0,12450000.0,12449000.0,13000000.0,15357703885.1,1203.08314237,12724500.0,12760000.0,12814000.0,12253500.0,11840000.0,0.03374546048067899,0.03701520688435695,0.06951157216393572,over,over,over,False,False,12692550.0,over,,under,False
2017-12-02 20:30:00,12449000.0,12836000.0,12366000.0,12933000.0,18219562490.2,1445.37789535,12649500.0,12760000.0,12772500.0,12255750.0,11840000.0,0.03392285253860433,0.03112771255780861,0.06399462429345033,over,over,over,True,False,12705200.0,under,,under,False
2017-12-02 21:00:00,12836000.0,12885000.0,12627000.0,12914000.0,10704014829.6,834.71508489,12770500.0,12773000.0,12772500.0,12285000.0,11840000.0,0.03622303622303622,0.03801730550878979,0.07286323949727888,over,over,under,False,False,12718200.0,over,,under,False
2017-12-02 21:30:00,12884000.0,12979000.0,12814000.0,12985000.0,7646168225.96,592.08795549,12899500.0,12773000.0,12772500.0,12377250.0,11975500.0,0.03245874487466925,0.040486065351370205,0.07163068335982015,over,over,under,False,True,12732825.0,over,,under,False
2017-12-02 22:00:00,12971000.0,12930000.0,12877000.0,12981000.0,7503239178.87,580.13144186,12929000.0,12773000.0,12772500.0,12452000.0,12022000.0,0.034532605203983296,0.03689380462526104,0.0701523706396473,over,over,under,False,False,12747200.0,over,,under,False
2017-12-02 22:30:00,12930000.0,12758000.0,12601000.0,12935000.0,9896918306.81,775.54315119,12768000.0,12773000.0,12772500.0,12537750.0,12098000.0,0.03507407628960539,0.018033364661654134,0.0524749373433584,over,over,under,False,False,12760550.0,over,,under,False
2017-12-02 23:00:00,12750000.0,12561000.0,12511000.0,12801000.0,9735562788.63,768.38302157,12656000.0,12773000.0,12772500.0,12639750.0,12190500.0,0.035542633359045867,0.00128397597977244,0.036780973451327435,over,over,under,False,False,12765775.0,under,,under,False
2017-12-02 23:30:00,12555000.0,12640000.0,12350000.0,12699000.0,15617984501.3,1244.70983062,12524500.0,12764500.0,12764500.0,12685000.0,12190500.0,0.03898305084745763,-0.012814882829653878,0.02666773124675636,middle,over,under,True,False,12775325.0,under,,under,False
2017-12-03 00:00:00,12640000.0,12610000.0,12538000.0,12699000.0,5553841386.71,439.06780801,12618500.0,12764500.0,12675000.0,12685000.0,12190500.0,0.03898305084745763,-0.005270040020604667,0.03391845306494433,middle,middle,under,False,False,12782825.0,under,,under,False
2017-12-03 00:30:00,12611000.0,12637000.0,12540000.0,12653000.0,6054489811.49,479.94123684,12596500.0,12764500.0,12667500.0,12685000.0,12190500.0,0.03898305084745763,-0.00702576112412178,0.03223117532647958,middle,middle,under,False,False,12791050.0,under,,under,False
2017-12-03 01:00:00,12630000.0,12640000.0,12602000.0,12678000.0,4459509601.19,352.77414853,12640000.0,12764500.0,12667500.0,12713500.0,12245000.0,0.036850591890510084,-0.005814873417721519,0.03125,middle,middle,under,False,False,12798650.0,under,,under,False
2017-12-03 01:30:00,12646000.0,12810000.0,12580000.0,12810000.0,5294333384.52,416.31938672,12695000.0,12764500.0,12667500.0,12747750.0,12245000.0,0.03943833225471161,-0.004155179204411185,0.035447026388341865,middle,middle,under,True,False,12806150.0,under,,under,False
2017-12-03 02:00:00,12806000.0,12856000.0,12694000.0,12860000.0,5011971388.32,391.54999593,12777000.0,12764500.0,12665500.0,12801500.0,12245000.0,0.043471468187321796,-0.00191750802222744,0.04163731705408155,middle,middle,under,False,False,12815925.0,under,,under,False
2017-12-03 02:30:00,12856000.0,12720000.0,12720000.0,12860000.0,3553099995.71,278.12830082,12790000.0,12764500.0,12642500.0,12833500.0,12245000.0,0.0458565473175673,-0.0034010946051602816,0.042611415168100075,middle,middle,under,False,False,12820675.0,under,,under,False
2017-12-03 03:00:00,12721000.0,12798000.0,12700000.0,12810000.0,3496463231.57,274.00742774,12755000.0,12764500.0,12605000.0,12828500.0,12245000.0,0.04548466305491679,-0.005762446099568797,0.039984319874559,middle,middle,under,True,False,12826800.0,under,,under,False
2017-12-03 03:30:00,12805000.0,12753000.0,12750000.0,12809000.0,2187087034.6,171.16241766,12779500.0,12764500.0,12605000.0,12801000.0,12245000.0,0.04343410671041325,-0.0016823819398255019,0.0418247975272898,middle,middle,under,False,False,12833725.0,under,,under,False
2017-12-03 04:00:00,12753000.0,12844000.0,12753000.0,12845000.0,1504887997.06,117.55671761,12799000.0,12764500.0,12699000.0,12812500.0,12245000.0,0.044292682926829266,-0.001054769903898742,0.043284631611844676,middle,middle,under,False,False,12844200.0,under,,under,False
2017-12-03 04:30:00,12844000.0,12818000.0,12814000.0,12864000.0,1491541910.54,116.05604273,12839000.0,12764500.0,12702000.0,12814750.0,12245000.0,0.044460484988002105,0.0018887763844536178,0.04626528545836903,over,middle,under,False,False,12851350.0,under,,under,False
2017-12-03 05:00:00,12848000.0,12871000.0,12800000.0,12878000.0,1700307634.45,132.3837988,12839000.0,12764500.0,12729000.0,12804750.0,12245000.0,0.043714246666276185,0.00266765324402212,0.04626528545836903,over,over,under,True,False,12856325.0,under,,under,False
2017-12-03 05:30:00,12871000.0,12930000.0,12871000.0,12931000.0,2848951046.72,220.82853673,12901000.0,12764500.0,12755500.0,12815500.0,12245000.0,0.044516405914712655,0.0066273932253313695,0.050848771413068754,over,over,under,False,False,12859350.0,over,,under,False
2017-12-03 06:00:00,12930000.0,12935000.0,12881000.0,12950000.0,3317784468.96,256.72048756,12915500.0,12764500.0,12822000.0,12816000.0,12245000.0,0.04455368289637952,0.007703921644535636,0.051914366458905965,over,over,over,False,False,12857975.0,over,,under,False
2017-12-03 06:30:00,12943000.0,12950000.0,12855000.0,12973000.0,3773894941.18,291.68828853,12914000.0,12764500.0,12836500.0,12820500.0,12297500.0,0.040794040794040795,0.007240204429301534,0.047738888028496206,over,over,over,True,True,12857875.0,over,,under,False
2017-12-03 07:00:00,12950000.0,12930000.0,12860000.0,12959000.0,3105490641.92,240.45576192,12909500.0,12764500.0,12836500.0,12849500.0,12307500.0,0.042180629596482354,0.004647740036407297,0.04663232503195321,over,over,over,False,False,12857425.0,over,,under,False
2017-12-03 07:30:00,12929000.0,12964000.0,12921000.0,12980000.0,4902774928.48,378.55432687,12950500.0,12764500.0,12865000.0,12889250.0,12307500.0,0.04513451131757085,0.004729547121732751,0.049650592641210765,over,over,over,False,False,12856925.0,over,12209964.285714285,over,True
2017-12-03 08:00:00,12964000.0,12960000.0,12920000.0,13039000.0,8623987050.14,663.7573983,12979500.0,12764500.0,12896000.0,12889750.0,12344500.0,0.042301053162396476,0.006914750182980854,0.04892330213028237,over,over,over,True,True,12856175.0,over,12232517.857142856,over,True
2017-12-03 08:30:00,12960000.0,12971000.0,12947000.0,13020000.0,6889237911.4,530.8006367,12983500.0,12694500.0,12919500.0,12787000.0,12365000.0,0.03300226792836475,0.01513459390765202,0.047637385912889435,over,over,over,False,False,12856200.0,over,12254285.714285715,over,True
2017-12-03 09:00:00,12970000.0,12923000.0,12850000.0,12985000.0,10288344215.7,796.56268842,12917500.0,12694500.0,12919500.0,12766250.0,12365000.0,0.03143052971702732,0.011708922005031933,0.04277143410102574,over,over,over,False,False,12858200.0,over,12274375.0,over,True
2017-12-03 09:30:00,12923000.0,12917000.0,12840000.0,12970000.0,7323388901.65,566.76455989,12905000.0,12694500.0,12939500.0,12772750.0,12365000.0,0.03192343074122644,0.010247965904688105,0.04184424641611778,over,over,over,True,False,12859000.0,over,12294937.5,over,True
2017-12-03 10:00:00,12918000.0,12851000.0,12845000.0,12960000.0,9214925187.94,713.55528568,12902500.0,12694500.0,12939500.0,12772750.0,12391000.0,0.029887847174649155,0.010056190660724666,0.03964347994574695,over,over,over,False,False,12859375.0,over,12315696.42857143,over,True
2017-12-03 10:30:00,12851000.0,12881000.0,12850000.0,12920000.0,9248813099.91,717.33939076,12885000.0,12694500.0,12939500.0,12772750.0,12442500.0,0.02585582587931338,0.008711680248350796,0.03434225844004657,over,over,over,False,False,12858750.0,over,12333151.785714285,over,True
2017-12-03 11:00:00,12881000.0,12905000.0,12875000.0,12950000.0,8252957894.91,638.51056592,12912500.0,12694500.0,12939500.0,12772750.0,12490000.0,0.02213697128652796,0.010822846079380445,0.03272023233301065,over,over,over,False,False,12858000.0,over,12349892.857142856,over,True
2017-12-03 11:30:00,12906000.0,12950000.0,12875000.0,12956000.0,10736815291.9,830.15515194,12915500.0,12694500.0,12939500.0,12772750.0,12500500.0,0.02131490869233329,0.011052611203592582,0.03213193449730944,over,over,over,False,False,12858725.0,over,12367607.142857144,over,True
2017-12-03 12:00:00,12940000.0,12996000.0,12891000.0,12999000.0,10064394022.3,777.15707565,12945000.0,12694500.0,12939500.0,12764500.0,12519500.0,0.019193857965451054,0.013943607570490537,0.03286983391270761,over,over,over,False,False,12861125.0,over,12382866.07142857,over,True
2017-12-03 12:30:00,12998000.0,12959000.0,12923000.0,13000000.0,7706028063.34,594.63845698,12961500.0,12788500.0,12930000.0,12719750.0,12610000.0,0.008628314235735766,0.01865139065694557,0.02711877483315974,over,over,over,False,True,12861275.0,over,12396491.07142857,over,True
2017-12-03 13:00:00,12960000.0,12958000.0,12938000.0,12996000.0,8260944975.5,636.69243881,12967000.0,12789500.0,12920000.0,12716000.0,12610000.0,0.00833595470273671,0.019356828873293746,0.027531425927354053,over,over,over,False,False,12862225.0,over,12410508.92857143,over,True
2017-12-03 13:30:00,12958000.0,12985000.0,12950000.0,13020000.0,8354836574.24,643.4104166,12985000.0,12809500.0,12930000.0,12716000.0,12610000.0,0.00833595470273671,0.02071621101270697,0.02887947631882942,over,over,over,False,False,12863575.0,over,12426982.142857144,over,True
2017-12-03 14:00:00,12985000.0,12998000.0,12956000.0,13120000.0,12588391619.2,965.04239877,13038000.0,12850000.0,12982500.0,12716000.0,12630500.0,0.0067238125196602706,0.02469703942322442,0.03125479368001227,over,over,over,False,True,12863950.0,over,12441607.142857144,over,True
2017-12-03 14:30:00,12998000.0,12985000.0,12985000.0,13042000.0,7732863856.15,594.28342173,13013500.0,12907000.0,12985000.0,12715000.0,12677000.0,0.0029885961462839165,0.022937718523072196,0.02585776309217351,over,over,over,False,False,12861450.0,over,12454803.57142857,over,True
2017-12-03 15:00:00,12986000.0,12893000.0,12882000.0,12992000.0,7732647086.95,598.07941822,12937000.0,12910000.0,12997500.0,12703500.0,12677000.0,0.002086039280513244,0.018049006724897582,0.02009739506840844,over,over,over,True,False,12855300.0,over,12464544.642857144,over,True
2017-12-03 15:30:00,12891000.0,12930000.0,12885000.0,12944000.0,5721231921.11,442.87703136,12914500.0,12910000.0,12997500.0,12684750.0,12677000.0,0.0006109698653895425,0.017790080916798946,0.018390181578845484,over,over,over,False,False,12854175.0,over,12474625.0,over,True
2017-12-03 16:00:00,12930000.0,12988000.0,12915000.0,13000000.0,5475926783.25,422.15992475,12957500.0,12935000.0,13001000.0,12684750.0,12677000.0,0.0006109698653895425,0.021049585182326837,0.02164769438549103,over,over,over,False,True,12867625.0,over,12481839.285714285,over,True
2017-12-03 16:30:00,12989000.0,12992000.0,12968000.0,12998000.0,5421602273.19,417.52730935,12983000.0,12936500.0,13001000.0,12731750.0,12677000.0,0.004300272939697999,0.019352229839020258,0.023569282908418702,over,over,over,False,False,12871525.0,over,12491276.785714285,over,True
2017-12-03 17:00:00,12992000.0,12966000.0,12965000.0,13019000.0,5798312628.36,446.23826827,12992000.0,12960000.0,13001000.0,12733250.0,12700000.0,0.002611273633989751,0.01991610221674877,0.02247536945812808,over,over,over,False,True,12873550.0,over,12501205.357142856,over,True
2017-12-03 17:30:00,12971000.0,12952000.0,12951000.0,12990000.0,4752616096.22,366.52626362,12970500.0,12960000.0,13001000.0,12746750.0,12705000.0,0.0032753446957067486,0.01725068424501754,0.020469527003585057,over,over,over,False,False,12872875.0,over,12513241.07142857,over,True
2017-12-03 18:00:00,12952000.0,12956000.0,12935000.0,12987000.0,4058317166.6,312.97718319,12961000.0,12980000.0,13001000.0,12760000.0,12709500.0,0.003957680250783699,0.015508062649486922,0.01940436694699483,over,over,over,False,False,12873525.0,over,12528473.214285715,over,True
2017-12-03 18:30:00,12955000.0,12920000.0,12910000.0,12970000.0,4149354375.14,320.70253243,12940000.0,12980000.0,12962000.0,12793250.0,12741000.0,0.004084185019443847,0.011340803709428129,0.015378670788253477,over,over,under,False,False,12877575.0,over,12540928.57142857,over,False
2017-12-03 19:00:00,12920000.0,12927000.0,12899000.0,12955000.0,5585901813.19,432.23221227,12927000.0,12980000.0,12950500.0,12800500.0,12742000.0,0.0045701339791414395,0.009785719811247776,0.014311131739769474,over,over,under,True,False,12886725.0,over,12554785.714285715,over,False
2017-12-03 19:30:00,12925000.0,12921000.0,12900000.0,12945000.0,7253515280.48,561.18802776,12922500.0,12980000.0,12952000.0,12800500.0,12751000.0,0.0038670364438889108,0.009440897659121686,0.013271425807699749,over,over,under,False,False,12893750.0,over,12565973.214285715,over,False
2017-12-03 20:00:00,12917000.0,13099000.0,12890000.0,13100000.0,15310105820.5,1178.16878714,12995000.0,12980000.0,12995000.0,12814750.0,12760000.0,0.004272420452993621,0.013870719507502885,0.018083878414774913,over,over,over,True,False,12905975.0,over,12579473.214285715,over,True
2017-12-03 20:30:00,13099000.0,13239000.0,13037000.0,13239000.0,18534136112.6,1409.47026079,13138000.0,13039500.0,13064500.0,12830250.0,12760000.0,0.005475341478147347,0.023424417719592024,0.028771502511797838,over,over,over,False,False,12921025.0,over,12594116.07142857,over,True
2017-12-03 21:00:00,13239000.0,13199000.0,13170000.0,13346000.0,14772490510.3,1114.72730626,13258000.0,13093000.0,13118000.0,12807000.0,12760000.0,0.0036698680409151243,0.03401719716397647,0.03756222658017801,over,over,over,False,True,12935000.0,over,12607125.0,over,True
2017-12-03 21:30:00,13199000.0,13240000.0,13170000.0,13250000.0,7705714926.7,582.98010688,13210000.0,13093000.0,13118000.0,12807000.0,12760000.0,0.0036698680409151243,0.030507191521574564,0.03406510219530658,over,over,over,False,False,12945750.0,over,12620955.357142856,over,True
2017-12-03 22:00:00,13240000.0,13257000.0,13222000.0,13296000.0,7828388060.97,590.38303101,13259000.0,13093000.0,13118000.0,12817000.0,12760000.0,0.004447218537879379,0.033335847348970514,0.03763481408854363,over,over,over,False,False,12955775.0,over,12635562.5,over,True
2017-12-03 22:30:00,13257000.0,13382000.0,13233000.0,13386000.0,9551848413.19,717.17378307,13309500.0,13115500.0,13138000.0,12817000.0,12765000.0,0.004057111648591714,0.037003644013674446,0.04091062774709794,over,over,over,False,False,12972325.0,over,12652017.857142856,over,True
2017-12-03 23:00:00,13385000.0,13313000.0,13281000.0,13487000.0,13065879309.4,978.07647925,13384000.0,13168500.0,13188500.0,12817000.0,12765000.0,0.004057111648591714,0.04236401673640167,0.046249252839211,over,over,over,False,True,12985200.0,over,12667607.142857144,over,True
2017-12-03 23:30:00,13312000.0,13304000.0,13281000.0,13335000.0,5752806740.15,431.99236616,13308000.0,13181000.0,13188500.0,12817000.0,12765000.0,0.004057111648591714,0.03689510069131349,0.04080252479711452,over,over,over,False,False,12998975.0,over,12684428.57142857,over,True
2017-12-04 00:00:00,13304000.0,13480000.0,13300000.0,13483000.0,10842922316.0,808.54275044,13391500.0,13181000.0,13188500.0,12817000.0,12765000.0,0.004057111648591714,0.0429003472351865,0.04678340738528171,over,over,over,False,False,13014875.0,over,12702312.5,over,True
2017-12-04 00:30:00,13480000.0,13470000.0,13460000.0,13529000.0,11348977299.8,841.45401903,13494500.0,13205500.0,13283000.0,12817000.0,12765000.0,0.004057111648591714,0.0502056393345437,0.05405906109896624,over,over,over,False,True,13031175.0,over,12720107.142857144,over,True
2017-12-04 01:00:00,13469000.0,13444000.0,13380000.0,13499000.0,6387733393.04,474.73431419,13439500.0,13205500.0,13349500.0,12859250.0,12764500.0,0.007368236872290375,0.04317496930689386,0.05022508277837717,over,over,over,False,False,13045500.0,over,12737187.5,over,True
2017-12-04 01:30:00,13449000.0,13323000.0,13287000.0,13450000.0,4313958230.28,322.37398749,13368500.0,13205500.0,13349500.0,12854750.0,12764500.0,0.007020751084229565,0.03842989116206007,0.04518083554624677,over,over,over,True,False,13055325.0,over,12753116.07142857,over,True
2017-12-04 02:00:00,13323000.0,13379000.0,13323000.0,13392000.0,2840004058.78,212.54876901,13357500.0,13205500.0,13375500.0,12869750.0,12764500.0,0.008178092037529866,0.036515066442073744,0.04439453490548381,over,over,over,False,False,13066425.0,over,12768875.0,over,True
2017-12-04 02:30:00,13379000.0,13312000.0,13281000.0,13400000.0,2804865115.95,210.36800866,13340500.0,13205500.0,13381000.0,12916250.0,12764500.0,0.011748766089228684,0.031801656609572355,0.0431767924740452,over,over,over,False,True,13075475.0,over,12782446.42857143,over,True
2017-12-04 03:00:00,13307000.0,13281000.0,13230000.0,13315000.0,1875193950.82,141.2200079,13272500.0,13205500.0,13379500.0,12946000.0,12764500.0,0.014019774447705855,0.0245997362968544,0.03827462799020531,over,over,over,True,False,13084250.0,over,12797017.857142856,over,True
2017-12-04 03:30:00,13282000.0,13306000.0,13280000.0,13330000.0,1651051944.86,123.99223519,13305000.0,13205500.0,13379500.0,12953750.0,12764500.0,0.014609669014764064,0.026399849680571214,0.04062382562946261,over,over,over,False,False,13092800.0,over,12812232.142857144,over,True
2017-12-04 04:00:00,13302000.0,13350000.0,13260000.0,13400000.0,2057495116.05,154.34300246,13330000.0,13207000.0,13379500.0,12953750.0,12764500.0,0.014609669014764064,0.028225806451612902,0.04242310577644411,over,over,over,True,True,13102550.0,over,12826714.285714285,over,True
2017-12-04 04:30:00,13344000.0,13341000.0,13302000.0,13379000.0,1356452853.08,101.73836284,13340500.0,13209500.0,13379500.0,12968000.0,12764500.0,0.015692473781616288,0.027922491660732355,0.0431767924740452,over,over,over,False,False,13111800.0,over,12840473.214285715,over,True
2017-12-04 05:00:00,13341000.0,13386000.0,13331000.0,13430000.0,1636607390.42,122.32247054,13380500.0,13209500.0,13364500.0,12968750.0,12764500.0,0.015749397590361446,0.030772392660961847,0.046037143604499085,over,over,over,False,True,13123375.0,over,12853589.285714285,over,True
